lon,lat,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,
241.163,34.248,P105_PBO,-28.469,30.023,0.592,0.618,1,0,1,
243.947,34.251,NLIB_PBO,-3.74,4.454,0.2,0.2,1,0,1,
241.476,34.254,SUTB_PBO,-27.004,26.394,0.9,0.93,1,0,1,
243.721,34.255,P044_PBO,-5.921,5.183,0.707,0.629,1,0,1,
241.359,34.257,P171_PBO,-27.81,29.939,0.84,0.87,1,0,1,
241.489,34.258,P267_PBO,-24.993,26.514,1.11,1.16,1,0,1,
249.991,34.264,HOLD_GPS,-1.722,-0.188,0.5,0.4,1,0,1,
243.116,34.264,RG15_PBO,-12.942,14.774,0.3,0.3,1,0,1,
243.567,34.267,P041_PBO,-6.004,10.248,0.698,0.7,1,0,1,
240.762,34.276,GNPS_PBO,-31.052,29.428,0.2,0.5,1,0,1,
242.708,34.281,P427_PBO,-17.73,19.046,0.95,0.98,1,0,1,
241.812,34.293,P101_PBO,-25.647,23.304,0.3,0.3,1,0,1,
241.515,34.293,P088_PBO,-26.401,24.246,0.561,0.566,1,0,1,
241.122,34.296,P045_PBO,-28.916,29.444,0.594,0.598,1,0,1,
251.881,34.301,P439_PBO,-0.892,-0.221,0.405,0.405,1,0,1,
242.681,34.305,P011_PBO,-16.743,16.384,0.3,0.4,1,0,1,
245.811,34.309,TTAP_GPS,-2.332,2.911,0.2,0.2,1,0,1,
240.936,34.32,P100_PBO,-29.249,30.324,0.3,0.3,1,0,1,
240.858,34.327,FOOT_PBO,-28.889,29.202,0.656,0.64,1,0,1,
241.399,34.33,P226_PBO,-30.291,24.067,1.25,1.28,1,0,1,
241.399,34.331,P348_PBO,-28.021,26.197,0.81,0.84,1,0,1,
241.974,34.333,P208_PBO,-24.406,22.685,0.84,0.88,1,0,1,
242.549,34.347,P705_PBO,-17.718,18.752,0.91,0.94,1,0,1,
241.589,34.353,LKCP_PBO,-26.28,24.49,0.87,0.9,1,0,1,
241.116,34.356,P681_PBO,-28.247,28.82,0.3,0.3,1,0,1,
242.395,34.362,SEAT_PBO,-17.32,22.048,1.84,1.6,1,0,1,
243.917,34.367,DUBO_PBO,-2.836,4.355,0.2,0.2,1,0,1,
244.082,34.37,GOGA_PBO,-2.935,2.651,0.3,0.2,1,0,1,
242.322,34.382,TIVA_GLA,-20.099,19.628,0.721,0.721,1,0,1,
240.992,34.399,CEDA_PBO,-28.046,26.022,1.3,1.4,1,0,1,
240.629,34.408,P623_PBO,-29.647,27.031,0.2,0.3,1,0,1,
242.14,34.413,P349_PBO,-22.189,20.598,1.11,1.14,1,0,1,
240.12,34.415,P510_PBO,-30.649,29.242,0.3,0.2,1,0,1,
244.236,34.426,NRC1_PBO,-3.533,0.848,1.1,1.1,1,0,1,
243.695,34.428,RG13_PBO,-5.735,7.86,0.2,0.3,1,0,1,
243.851,34.43,WMOK_PBO,-2.934,4.156,0.3,0.2,1,0,1,
240.99,34.44,P230_PBO,-29.341,26.294,1.26,1.28,1,0,1,
240.812,34.441,P354_PBO,-28.446,25.027,0.3,0.3,1,0,1,
242.932,34.454,P687_PBO,-15.45,15.068,1.19,0.99,1,0,1,
242.155,34.458,TRND_GPS,-18.278,21.088,0.698,0.698,1,0,1,
241.245,34.46,P122_PBO,-26.543,23.517,0.3,0.4,1,0,1,
243.12,34.462,RG10_PBO,-12.235,11.773,0.5,0.5,1,0,1,
242.606,34.462,P715_PBO,-15.158,14.848,0.682,0.687,1,0,1,
242.846,34.468,P702_PBO,-14.664,14.281,1.01,1.03,1,0,1,
239.318,34.469,P271_PBO,-32.739,34.162,0.85,0.9,1,0,1,
239.867,34.483,P497_PBO,-31.648,33.648,0.2,0.3,1,0,1,
242.235,34.493,P178_PBO,-15.78,18.175,1.35,1.05,1,0,1,
240.286,34.494,P216_PBO,-30.698,30.462,0.96,0.96,1,0,1,
240.859,34.499,P010_PBO,-27.543,23.625,0.3,0.3,1,0,1,
240.28,34.5,P005_PBO,-31.831,30.441,0.656,0.642,1,0,1,
239.801,34.502,P380_PBO,-29.833,33.182,1.03,0.98,1,0,1,
241.879,34.502,P689_PBO,-22.268,20.548,1.12,1.15,1,0,1,
242.077,34.508,P461_PBO,-16.703,18.59,0.57,0.619,1,0,1,
243.852,34.509,KVTX_PBO,-3.431,3.256,0.2,0.3,1,0,1,
242.271,34.51,STMB_PBO,-15.637,16.293,0.5,0.5,1,0,1,
241.387,34.517,P124_PBO,-25.611,21.425,0.606,0.61,1,0,1,
243.708,34.533,MDO1_PBO,-6.431,5.86,0.2,0.2,1,0,1,
242.719,34.535,P051_PBO,-13.834,13.383,0.7,0.5,1,0,1,
242.758,34.537,P060_PBO,-14.413,14.774,1,1.05,1,0,1,
240.816,34.541,P081_PBO,-28.342,24.126,0.3,0.5,1,0,1,
239.384,34.556,OPCX_PBO,-32.538,34.83,0.355,0.359,1,0,1,
240.736,34.566,P266_PBO,-29.5,25.324,1.29,1.17,1,0,1,
241.259,34.569,P231_PBO,-24.969,21.394,0.514,0.494,1,0,1,
239.373,34.571,P210_PBO,-29.703,36.709,1.32,1.23,1,0,1,
240.018,34.582,P508_PBO,-32.544,32.745,0.9,0.5,1,0,1,
239.383,34.593,P215_PBO,-31.057,35.479,1.35,1.23,1,0,1,
243.571,34.594,P037_PBO,-8.129,7.763,0.2,0.2,1,0,1,
240.674,34.6,ECHO_PBO,-29.241,21.43,1.7,1.7,1,0,1,
254.816,34.601,YAMB_GPS,-1.402,-0.103,0.5,0.5,1,0,1,
242.612,34.607,BLW2_PBO,-14.391,15.547,0.552,0.557,1,0,1,
242.89,34.621,RG20_PBO,-13.131,13.479,0.3,0.3,1,0,1,
241.755,34.629,P272_PBO,-19.131,19.353,1.15,1.17,1,0,1,
242.77,34.63,P421_PBO,-12.928,14.004,1.12,1.17,1,0,1,
242.569,34.635,P181_PBO,-14.071,14.932,1.76,1.81,1,0,1,
240.7,34.636,P212_PBO,-27.65,24.475,0.97,0.95,1,0,1,
242.172,34.64,WEIR_PBO,-14.233,15.395,0.2,0.3,1,0,1,
243.375,34.644,RG04_PBO,-10.928,8.768,0.3,0.2,1,0,1,
243.068,34.669,SC01_PBO,-11.928,11.875,0.2,0.2,1,0,1,
243.185,34.675,P034_PBO,-11.528,10.872,0.2,0.2,1,0,1,
240.647,34.683,HLID_PBO,-28.787,24.343,0.644,0.634,1,0,1,
243.791,34.699,FLIN_PBO,-6.025,2.158,0.3,0.5,1,0,1,
244.089,34.727,ACSO_PBO,-4.023,1.551,0.4,0.5,1,0,1,
239.991,34.733,P744_PBO,-30.539,32.045,0.3,0.2,1,0,1,
240.896,34.734,P429_PBO,-24.689,21.027,1.14,1.17,1,0,1,
261.219,34.738,WORD_GNI,-0.996,-1.457,1.1,1.1,1,0,1,
239.721,34.739,P505_PBO,-31.504,34.268,0.598,0.624,1,0,1,
242.294,34.743,TOKE_GPS,-13.129,15.444,0.737,0.733,1,0,1,
242.703,34.749,P200_PBO,-15.284,13.086,1.72,1.72,1,0,1,
243.57,34.755,P035_PBO,-8.623,4.463,0.2,0.2,1,0,1,
241.455,34.771,P719_PBO,-15.431,15.712,0.7,0.8,1,0,1,
244.34,34.784,SCH2_PBO,-3.72,1.045,0.2,0.2,1,0,1,
242.732,34.785,PIE1_PBO,-10.026,11.882,0.6,0.4,1,0,1,
241.152,34.792,P706_PBO,-19.632,19.319,1.4,1.4,1,0,1,
239.743,34.798,P265_PBO,-31.031,34.814,1.26,1.16,1,0,1,
241.107,34.8,P225_PBO,-20.907,19.999,1.01,1.03,1,0,1,
244.673,34.806,PCOL_PBO,-1.434,0.632,1.55,1.26,1,0,1,
245.396,34.807,P379_PBO,-2.714,1.286,1.11,0.98,1,0,1,
241.459,34.822,P117_PBO,-16.529,17.812,0.4,0.5,1,0,1,
240.286,34.823,P431_PBO,-28.409,29.722,0.89,0.92,1,0,1,
243.664,34.829,P055_PBO,-7.321,2.961,0.2,0.2,1,0,1,
242.83,34.834,P199_PBO,-11.715,13.762,1.59,1.73,1,0,1,
241.121,34.835,P057_PBO,-19.73,17.319,0.4,0.5,1,0,1,
241.382,34.839,P116_PBO,-15.629,16.113,0.6,0.6,1,0,1,
240.516,34.852,P270_PBO,-25.237,25.103,1.04,0.98,1,0,1,
240.845,34.856,P677_PBO,-22.431,17.626,1.8,2,1,0,1,
239.76,34.871,HNPS_PBO,-30.435,31.15,1.1,1.1,1,0,1,
241.807,34.875,P119_PBO,-12.826,15.804,0.2,0.2,1,0,1,
239.394,34.894,P385_PBO,-30.686,35.288,0.97,0.96,1,0,1,
243.019,34.904,P426_PBO,-10.521,11.544,0.89,0.91,1,0,1,
242.988,34.919,P026_PBO,-10.02,11.076,0.2,0.2,1,0,1,
242.306,34.925,MAWY_PBO,-11.264,14.707,0.587,0.592,1,0,1,
240.511,34.928,P222_PBO,-23.616,23.373,1.2,1.14,1,0,1,
241.344,34.944,SPIC_PBO,-16.026,14.014,0.6,0.5,1,0,1,
253.541,34.946,Z231_GPS,-1.091,0.027,0.3,0.3,1,0,1,
241.17,34.946,FRED_PBO,-17.326,16.818,0.2,0.3,1,0,1,
239.7,34.96,P229_PBO,-29.106,34.176,1.53,1.43,1,0,1,
240.568,34.96,P262_PBO,-21.149,21.191,0.9,0.91,1,0,1,
242.792,34.975,SNI1_GPS,-9.224,12.368,0.723,0.725,1,0,1,
241.811,34.982,P050_PBO,-11.115,15.289,0.492,0.498,1,0,1,
242.136,34.985,TSWY_GPS,-11.569,15.029,0.702,0.702,1,0,1,
242.457,34.987,P356_PBO,-9.82,12.189,0.4,0.4,1,0,1,
241.794,34.992,VIDA_GPS,-12.529,14.86,0.805,0.802,1,0,1,
240.821,35.002,CHAB_PBO,-15.354,17.63,1.07,1.1,1,0,1,
240.162,35.003,P213_PBO,-27.296,28.747,0.98,1,1,0,1,
242.471,35.007,P440_PBO,-8.908,13.775,1.96,1.48,1,0,1,
241.016,35.011,P455_PBO,-17.225,16.522,0.2,0.3,1,0,1,
239.59,35.011,SLMS_PBO,-29.231,32.354,1.3,1.3,1,0,1,
241.513,35.033,P701_PBO,-14.194,14.873,1.11,1.2,1,0,1,
240.24,35.036,PUPU_PBO,-25.799,25.904,0.89,0.92,1,0,1,
241.994,35.039,P049_PBO,-10.02,12.999,1.2,1.2,1,0,1,
242.427,35.072,P716_PBO,-9.417,11.889,0.5,0.5,1,0,1,
243.585,35.072,P206_PBO,-6.181,2.063,1.09,1.14,1,0,1,
239.933,35.076,P344_PBO,-27.4,30.696,0.94,0.93,1,0,1,
242.409,35.083,THUN_GPS,-10.772,13.997,1.33,1.32,1,0,1,
241.492,35.086,WAS2_GPS,-12.328,14.733,0.7,0.7,1,0,1,
241.843,35.087,P695_PBO,-10.619,14.4,0.97,1,1,0,1,
241.34,35.089,P696_PBO,-13.584,14.7,1.22,1.31,1,0,1,
243.06,35.09,P052_PBO,-7.614,9.275,0.2,0.2,1,0,1,
239.617,35.106,OPBL_PBO,-30.028,30.554,0.6,0.6,1,0,1,
242.102,35.115,TURN_GPS,-10.842,14.191,0.707,0.709,1,0,1,
241.705,35.121,P697_PBO,-11.336,14.025,1.21,1.32,1,0,1,
252.12,35.132,SHOS_GPS,-0.987,0.461,1.2,0.9,1,0,1,
241.591,35.134,WILL_PBO,-10.199,13.55,1.08,1.21,1,0,1,
241.33,35.138,P698_PBO,-13.951,13.44,0.99,1.08,1,0,1,
241.388,35.139,P108_PBO,-13.519,12.213,1.2,1.2,1,0,1,
244.598,35.142,SEYM_GPS,-2.375,0.701,0.709,0.707,1,0,1,
243.896,35.142,ECSD_PBO,-4.709,0.155,0.5,0.6,1,0,1,
241.984,35.152,P460_PBO,-10.116,12.6,0.5,0.4,1,0,1,
240.652,35.157,P080_PBO,-18.321,14.63,0.2,0.2,1,0,1,
241.585,35.158,HWUT_PBO,-12.517,13.109,0.2,0.2,1,0,1,
244.634,35.163,GS02_GPS,-3.605,0.038,0.6,0.5,1,0,1,
242.958,35.168,SKYO_GPS,-10.024,10.569,1.35,1.36,1,0,1,
244.35,35.205,BRMU_PBO,-4.805,0.045,0.9,1,1,0,1,
243.237,35.205,RG22_PBO,-6.509,5.371,1.1,1.1,1,0,1,
242.495,35.213,STRI_GLA,-9.901,12.249,1.32,1.32,1,0,1,
242.683,35.214,SPAT_GPS,-9.331,12.163,1.32,1.32,1,0,1,
241.068,35.223,WINT_PBO,-12.85,11.241,1.16,1.25,1,0,1,
241.918,35.225,UILA_GPS,-11.608,13.572,0.705,0.705,1,0,1,
239.899,35.235,P621_PBO,-26.222,28.747,1.9,1.9,1,0,1,
241.375,35.274,P694_PBO,-12.295,12.778,0.96,1.02,1,0,1,
239.975,35.28,P506_PBO,-24.62,26.346,1.3,1.4,1,0,1,
243.92,35.287,CHUR_PBO,-4.903,1.155,0.2,0.2,1,0,1,
244.762,35.291,GS15_GPS,-3.4,0.035,0.6,0.5,1,0,1,
239.339,35.312,P600_PBO,-28.822,34.86,0.4,0.5,1,0,1,
240.065,35.317,P501_PBO,-22.018,23.644,1.2,1.4,1,0,1,
240.287,35.319,P614_PBO,-16.017,17.038,1.2,1.3,1,0,1,
243.428,35.321,RG19_PBO,-5.004,2.866,1.1,1.1,1,0,1,
239.455,35.328,MINE_PBO,-27.421,33.257,1.4,1.4,1,0,1,
243.112,35.331,P370_PBO,-5.007,7.375,0.395,0.396,1,0,1,
243.109,35.332,P198_PBO,-5.007,7.375,0.395,0.396,1,0,1,
242.308,35.337,TOBY_GPS,-8.855,12.474,0.686,0.687,1,0,1,
242.317,35.339,NRWY_PBO,-8.608,11.892,0.2,0.2,1,0,1,
247.545,35.342,L166_GPS,-2.39,0.47,0.3,0.2,1,0,1,
239.701,35.346,P693_PBO,-25.74,30.556,1.14,1.08,1,0,1,
239.168,35.359,P264_PBO,-28.812,36.108,0.82,0.86,1,0,1,
242.386,35.366,P412_PBO,-7.998,11.529,1.35,1.15,1,0,1,
242.837,35.375,SMLT_GPS,-6.795,11.52,1.3,1.29,1,0,1,
239.302,35.386,P703_PBO,-27.448,34.942,0.92,0.96,1,0,1,
243.709,35.397,SHIN_GPS,-5.139,0.291,1.32,1.3,1,0,1,
240.606,35.398,CPXX_PBO,-13.59,13.059,0.88,0.88,1,0,1,
240.234,35.414,P261_PBO,-13.755,16.684,1.39,1.19,1,0,1,
240.579,35.419,NDAP_PBO,-13.812,12.132,0.7,0.6,1,0,1,
241.246,35.421,P086_PBO,-12.609,10.017,0.4,0.4,1,0,1,
243.111,35.425,RG07_PBO,-6.511,6.274,0.246,0.259,1,0,1,
243.448,35.426,SHUS_GPS,-4.634,1.925,1.42,1.37,1,0,1,
242.039,35.426,U727_GPS,-11.198,11.82,0.705,0.707,1,0,1,
239.192,35.426,P486_PBO,-29.918,34.063,1.6,1.6,1,0,1,
242.415,35.429,THR3_GPS,-9.122,12.012,0.747,0.75,1,0,1,
242.667,35.434,SPN1_GPS,-8.219,10.032,0.704,0.705,1,0,1,
239.646,35.44,P504_PBO,-27.016,30.153,1.2,1.2,1,0,1,
239.427,35.456,P699_PBO,-27.432,33.707,0.87,0.91,1,0,1,
242.294,35.47,TOMB_GPS,-9.687,11.689,0.7,0.702,1,0,1,
244.456,35.473,ABER_GPS,-3.995,0.042,0.6,0.5,1,0,1,
241.9,35.494,UPSA_GPS,-11.46,11.698,0.7,0.702,1,0,1,
242.294,35.513,P341_PBO,-9.085,11.262,1.38,1.36,1,0,1,
239.887,35.52,P700_PBO,-20.827,25.478,0.95,0.92,1,0,1,
242.851,35.522,SMEL_GPS,-6.988,8.215,0.698,0.698,1,0,1,
239.888,35.534,P102_PBO,-22.011,23.748,1.2,1.2,1,0,1,
244.577,35.541,P414_PBO,-1.892,1.626,1.22,1.53,1,0,1,
239.652,35.544,CRRS_PBO,-24.912,29.853,1.2,1.2,1,0,1,
238.997,35.552,HCMN_PBO,-29.415,34.268,0.6,1.7,1,0,1,
239.547,35.552,SLAC_PBO,-25.419,32.082,0.84,0.87,1,0,1,
242.329,35.565,CAST_PBO,-9.5,10.492,0.2,0.2,1,0,1,
242.443,35.569,T739_GPS,-9.729,10.485,0.7,0.702,1,0,1,
239.999,35.575,P224_PBO,-16.365,19.304,0.96,0.92,1,0,1,
239.707,35.583,P655_PBO,-24.155,29.526,1.42,1.03,1,0,1,
242.541,35.584,STJO_GPS,-8.703,10.695,1.34,1.36,1,0,1,
242.13,35.584,TUCK_GPS,-10.971,11.22,0.702,0.704,1,0,1,
240.146,35.603,P534_PBO,-12.631,15.518,0.92,0.89,1,0,1,
239.739,35.605,P691_PBO,-23.409,27.394,0.83,0.86,1,0,1,
239.654,35.607,SEDR_PBO,-24.847,30.578,1.09,1.01,1,0,1,
242.801,35.615,SNDR_GPS,-7.484,7.983,0.7,0.702,1,0,1,
239.52,35.625,P601_PBO,-25.91,31.456,0.5,0.8,1,0,1,
239.733,35.634,P611_PBO,-22.809,27.751,0.3,0.4,1,0,1,
239.13,35.636,P480_PBO,-26.911,35.465,0.5,1.3,1,0,1,
242.188,35.647,P438_PBO,-9.495,11.416,0.93,0.94,1,0,1,
242.26,35.66,TONA_GPS,-9.932,11.302,0.702,0.702,1,0,1,
241.526,35.662,MPUT_PBO,-11.786,10.431,0.594,0.579,1,0,1,
238.716,35.665,P692_PBO,-29.395,37.577,1,1.01,1,0,1,
241.965,35.668,UCD1_GPS,-10.929,11.659,0.733,0.738,1,0,1,
239.999,35.687,P499_PBO,-13.206,14.645,0.5,0.6,1,0,1,
239.158,35.697,CDMT_PBO,-27.109,33.764,0.3,0.7,1,0,1,
242.597,35.698,P721_PBO,-8.194,7.686,0.6,0.6,1,0,1,
239.818,35.703,P507_PBO,-15.306,18.949,0.4,0.4,1,0,1,
238.939,35.711,P741_PBO,-29.21,35.569,0.6,0.7,1,0,1,
240.262,35.731,P511_PBO,-12.103,11.239,0.5,0.6,1,0,1,
242.458,35.74,SUAA_GPS,-8.598,8.733,1.17,1.17,1,0,1,
240.763,35.744,GOSH_PBO,-14.3,7.828,0.7,1.4,1,0,1,
241.412,35.745,WELK_GPS,-11.829,10.553,0.689,0.689,1,0,1,
239.629,35.748,P075_PBO,-22.805,29.153,1.1,1.1,1,0,1,
239.395,35.754,NBPS_PBO,-26.506,31.659,1.4,1.4,1,0,1,
242.599,35.769,SPRO_GPS,-7.725,8.2,0.7,0.7,1,0,1,
239.249,35.792,SHOS_PBO,-27.005,33.462,0.4,0.5,1,0,1,
239.869,35.801,P498_PBO,-12.402,13.548,0.7,0.8,1,0,1,
242.672,35.813,SPIL_GPS,-6.676,6.721,0.709,0.711,1,0,1,
239.406,35.829,P618_PBO,-25.403,31.959,0.4,0.4,1,0,1,
239.557,35.833,OAES_PBO,-23.602,28.855,0.4,0.3,1,0,1,
242.031,35.845,U73H_GPS,-9.902,11.221,0.735,0.737,1,0,1,
239.521,35.867,BKAP_PBO,-23.201,29.556,0.4,0.3,1,0,1,
243.7,35.867,P204_PBO,-3.537,2.558,1.05,1.09,1,0,1,
241.926,35.878,P680_PBO,-9.99,11.501,0.3,0.6,1,0,1,
239.569,35.888,P074_PBO,-21.993,28.043,0.589,0.762,1,0,1,
239.953,35.889,CPXF_PBO,-8.686,16.016,0.94,0.93,1,0,1,
242.61,35.897,P722_PBO,-8.487,7.385,0.3,0.4,1,0,1,
239.527,35.9,P488_PBO,-22.6,29.156,0.5,0.4,1,0,1,
242.711,35.913,SOOS_GPS,-6.568,6.654,0.698,0.698,1,0,1,
242.518,35.925,STOL_GPS,-8.409,7.081,0.709,0.711,1,0,1,
239.845,35.928,P496_PBO,-9.598,13.049,0.6,0.7,1,0,1,
239.093,35.933,P485_PBO,-29.601,31.566,0.5,0.3,1,0,1,
240.091,35.935,P622_PBO,-9.796,11.443,0.5,0.6,1,0,1,
239.458,35.945,P418_PBO,-23.488,30.76,0.5,0.5,1,0,1,
243.701,35.971,P043_PBO,-4.48,1.16,0.2,0.2,1,0,1,
239.448,35.974,P023_PBO,-29.398,34.258,0.5,0.6,1,0,1,
242.671,35.978,P196_PBO,-6.277,5.778,0.94,0.92,1,0,1,
238.516,35.992,P690_PBO,-29.539,36.375,1.04,1.03,1,0,1,
242.443,36.002,T758_GPS,-7.566,7.524,1.28,1.29,1,0,1,
239.706,36.016,P503_PBO,-9.195,13.552,1.6,1.6,1,0,1,
241.864,36.023,V696_GPS,-9.991,10.155,0.68,0.682,1,0,1,
239.302,36.025,P087_PBO,-32.097,31.661,1,0.4,1,0,1,
240.937,36.027,P113_PBO,-13.189,5.724,0.5,1.1,1,0,1,
252.092,36.032,SILV_GHT,-0.955,-0.338,0.5,1.1,1,0,1,
242.821,36.035,SMYC_GLA,-6.044,5.207,0.698,0.7,1,0,1,
242.056,36.045,U701_GPS,-9.03,10.689,0.752,0.771,1,0,1,
242.478,36.05,A16N_GPS,-7.28,5.84,0.4,0.39,1,0,1,
239.636,36.052,P607_PBO,-8.994,13.653,1.5,1.5,1,0,1,
242.546,36.053,STEV_GPS,-7.043,6.623,0.728,0.728,1,0,1,
238.423,36.055,SC04_PBO,-25.412,33.273,1.8,1.8,1,0,1,
242.116,36.062,TUNG_GPS,-7.775,8.371,1.1,1.11,1,0,1,
242.454,36.067,SUTB_GPS,-7.882,6.753,1.28,1.28,1,0,1,
239.457,36.089,USGC_PBO,-8.994,12.057,1.4,1.5,1,0,1,
242.328,36.094,TILL_GPS,-9.959,6.074,1.14,1.12,1,0,1,
242.368,36.107,TID3_GPS,-8.19,5.99,1.29,1.3,1,0,1,
