lon,lat,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,
239.56,36.123,BMHL_PBO,-9.692,11.055,1.1,1.1,1,0,1,
239.121,36.14,CTMS_PBO,-29.994,32.065,0.9,0.7,1,0,1,
242.325,36.15,TIMB_GPS,-8.914,5.348,0.731,0.738,1,0,1,
250.481,36.15,P16X_GPS,-0.753,-0.6,1.2,0.8,1,0,1,
242.59,36.159,P015_PBO,-7.078,4.886,1.2,1.3,1,0,1,
238.863,36.161,RDMT_PBO,-29.594,35.271,1,0.7,1,0,1,
241.273,36.185,WES2_GPS,-11.578,10.421,0.841,0.735,1,0,1,
242.093,36.204,TWIN_GPS,-8.833,8.021,0.696,0.698,1,0,1,
242.244,36.217,TONO_GPS,-7.475,6.811,1.15,1.13,1,0,1,
242.915,36.218,NEAH_GPS,-4.7,2.83,0.4,0.39,1,0,1,
241.233,36.231,P016_PBO,-10.681,8.517,0.5,0.9,1,0,1,
242.417,36.232,TATE_GLA,-7.588,6.121,0.768,0.789,1,0,1,
238.186,36.235,P363_PBO,-27.805,36.243,1.8,1.7,1,0,1,
242.45,36.279,T31N_GPS,-6.633,5.925,0.76,0.781,1,0,1,
238.149,36.288,P316_PBO,-27.798,34.755,1.7,1.7,1,0,1,
240.712,36.289,P345_PBO,-10.836,11.815,1,1.02,1,0,1,
242.826,36.294,SMOK_GPS,-4.505,3.881,0.678,0.682,1,0,1,
238.799,36.294,P317_PBO,-27.701,35.66,1.1,0.9,1,0,1,
239.723,36.304,GMRC_PBO,-14.085,7.451,0.3,0.3,1,0,1,
243.584,36.304,P197_PBO,-2.603,2.023,0.93,1.03,1,0,1,
242.359,36.307,TIGR_GPS,-6.582,5.536,0.673,0.669,1,0,1,
243.35,36.316,NICR_GPS,-3.591,1.061,0.594,0.594,1,0,1,
245.068,36.319,9040_GPS,-3.39,-0.29,0.38,0.37,1,0,1,
244.413,36.32,POIN_GLA,-3.52,-0.51,0.38,0.37,1,0,1,
240.771,36.324,P003_PBO,-11.98,8.127,0.4,0.6,1,0,1,
242.576,36.34,STEA_GPS,-6.362,6.102,0.747,0.763,1,0,1,
242.7,36.349,SOR4_GPS,-4.904,6.12,0.758,0.766,1,0,1,
243.525,36.397,SHLD_GPS,-3.139,1.452,0.695,0.7,1,0,1,
239.584,36.399,BEMT_PBO,-12.082,10.554,0.5,0.6,1,0,1,
242.72,36.402,SOBE_GPS,-5.299,4.383,0.733,0.733,1,0,1,
239.004,36.41,P430_PBO,-10.644,13.498,1,0.7,1,0,1,
239.019,36.417,AGMT_PBO,-12.585,12.467,1.2,1.2,1,0,1,
254.706,36.42,YELL_GPS,-1.637,0.299,0.6,0.3,1,0,1,
238.677,36.42,P187_PBO,-26.289,36.596,0.8,0.7,1,0,1,
238.865,36.426,P484_PBO,-28.885,32.871,1.1,1.1,1,0,1,
256.846,36.448,WSLR_GPS,-0.934,-0.052,0.5,0.4,1,0,1,
238.071,36.449,PTSG_PBO,-29.472,36.677,1.8,1.7,1,0,1,
243.901,36.459,GP17_GPS,-3.32,-0.26,0.38,0.37,1,0,1,
241.868,36.466,V546_GPS,-9.532,9.371,1.01,0.98,1,0,1,
238.207,36.486,P472_PBO,-29.786,35.986,0.3,0.8,1,0,1,
238.571,36.493,P324_PBO,-29.288,34.828,0.7,0.6,1,0,1,
242.388,36.497,TIBB_GPS,-6.008,5.568,1.06,1.07,1,0,1,
239.646,36.501,KTBW_PBO,-7.627,10.478,1.24,1.05,1,0,1,
242.439,36.519,TAHU_GPS,-5.476,3.964,1.06,1.06,1,0,1,
242.46,36.532,STRP_GNI,-5.742,4.442,1.06,1.05,1,0,1,
242.213,36.538,TRIA_GPS,-7.687,6.259,0.726,0.742,1,0,1,
238.372,36.54,P315_PBO,-26.406,32.588,1.8,1.8,1,0,1,
242.788,36.543,SOAM_GPS,-4.426,3.724,0.763,0.77,1,0,1,
238.812,36.56,P462_PBO,-28.581,33.572,1.1,1.1,1,0,1,
238.816,36.571,P186_PBO,-29.534,34.854,0.9,0.9,1,0,1,
242.521,36.572,STNN_GPS,-5.277,4.147,1.06,1.05,1,0,1,
243.88,36.58,MACK_GPS,-3.17,-0.32,0.38,0.37,1,0,1,
238.228,36.589,P325_PBO,-26.816,37.331,1.2,1.1,1,0,1,
241.881,36.603,V357_GPS,-8.723,8.254,0.696,0.698,1,0,1,
242.853,36.606,SLVR_GPS,-4.935,3.43,0.757,0.763,1,0,1,
238.936,36.612,P599_PBO,-11.878,7.569,1.1,1.1,1,0,1,
238.095,36.622,P002_PBO,-30.582,35.788,1.7,1.8,1,0,1,
244.021,36.633,JHRT_GPS,-3.24,-0.55,0.38,0.37,1,0,1,
254.089,36.635,YOUB_GPS,-0.73,-0.486,1.1,0.8,1,0,1,
239.381,36.635,P066_PBO,-12.175,8.559,0.5,0.3,1,0,1,
243.662,36.645,QUIL_GPS,-3.23,0.15,0.38,0.37,1,0,1,
243.837,36.69,SHEP_GPS,-1.554,1.111,0.753,0.758,1,0,1,
238.73,36.696,P313_PBO,-17.318,19.78,0.9,0.9,1,0,1,
238.334,36.698,P415_PBO,-28.375,33.499,1.4,0.8,1,0,1,
238.341,36.722,P059_PBO,-30.169,34.697,1.6,0.8,1,0,1,
243.022,36.724,SKUL_GLA,-3.242,2.544,0.718,0.725,1,0,1,
243.789,36.73,PGC4_GPS,-3.47,-0.2,0.38,0.37,1,0,1,
240.882,36.738,P420_PBO,-9.374,11.598,1.1,1.03,1,0,1,
239.643,36.739,ELKO_PBO,-11.27,9.053,0.6,0.7,1,0,1,
243.549,36.745,BEAV_GPS,-3.49,0.12,0.38,0.37,1,0,1,
243.692,36.746,HRMA_GPS,-3.33,-0.19,0.38,0.37,1,0,1,
243.234,36.747,BRIB_GPS,-3.6,0.56,0.38,0.37,1,0,1,
238.201,36.749,P169_PBO,-31.883,35.539,0.7,0.7,1,0,1,
242.454,36.759,T31N_GNI,-4.609,3.783,1.04,1.01,1,0,1,
238.25,36.763,P167_PBO,-28.173,33.425,0.6,0.5,1,0,1,
241.815,36.781,P337_PBO,-6.608,8.591,1.22,1.01,1,0,1,
238.332,36.791,P185_PBO,-28.955,33.099,0.6,0.5,1,0,1,
243.071,36.792,SKIL_GPS,-4.106,2.72,0.758,0.775,1,0,1,
238.675,36.793,P191_PBO,-12.203,12.496,0.6,0.6,1,0,1,
239.257,36.806,OPRD_PBO,-10.87,8.362,0.5,0.3,1,0,1,
243.431,36.808,CAST_GPS,-3.39,0.28,0.38,0.37,1,0,1,
243.425,36.809,SILV_GPS,-3.124,1.908,1.37,1.37,1,0,1,
238.268,36.816,TOIY_PBO,-29.374,32.484,0.8,0.4,1,0,1,
243.254,36.828,SIST_GPS,-3.074,2.929,0.779,0.797,1,0,1,
243.532,36.84,N274_GPS,-3.256,-1.988,1.014,1.016,1,0,1,
238.229,36.846,P168_PBO,-28.557,32.43,0.7,0.6,1,0,1,
243.138,36.858,SITA_GPS,-3.431,2.976,0.75,0.766,1,0,1,
238.409,36.859,GOLD_PBO,-27.972,30.181,1.2,1.2,1,0,1,
242.5,36.865,STRA_GPS,-3.966,3.879,1.02,1.01,1,0,1,
238.432,36.873,P326_PBO,-24.621,27.57,0.6,0.6,1,0,1,
238.415,36.887,SC03_PBO,-23.12,28.375,0.6,0.6,1,0,1,
243.319,36.889,SISK_GPS,-4.246,1.507,1.37,1.38,1,0,1,
238.701,36.9,P374_PBO,-11.875,9.589,0.6,0.6,1,0,1,
238.538,36.909,P179_PBO,-17.296,20.538,0.7,0.7,1,0,1,
241.899,36.914,V162_GPS,-8.215,6.223,0.691,0.693,1,0,1,
238.327,36.914,TPW2_PBO,-26.527,31.601,0.7,0.6,1,0,1,
243.739,36.943,SHER_GPS,-1.685,1.663,0.752,0.753,1,0,1,
238.126,36.946,P403_PBO,-27.95,32.961,0.6,0.6,1,0,1,
239.942,36.947,P076_PBO,-12.861,9.646,1.1,0.7,1,0,1,
237.948,36.95,AC61_PBO,-29.576,33.914,0.5,0.5,1,0,1,
238.537,36.954,P615_PBO,-19.068,18.578,0.7,1,1,0,1,
238.137,36.962,PPBF_PBO,-27.97,30.887,1.3,1.3,1,0,1,
241.882,36.976,P686_PBO,-8.152,5.202,1.6,1.7,1,0,1,
237.944,36.978,AC64_PBO,-29.77,33.115,1.2,1.2,1,0,1,
241.712,36.979,W072_GPS,-8.809,7.734,1.05,1.03,1,0,1,
238.384,36.98,P184_PBO,-20.103,22.584,0.5,0.5,1,0,1,
238.076,36.982,P162_PBO,-28.749,32.476,0.5,0.5,1,0,1,
247.501,36.988,E518_GPS,-1.83,-0.24,0.384,0.412,1,0,1,
242.64,36.992,SPOO_GPS,-3.753,2.477,1.03,1.01,1,0,1,
237.948,36.993,AC65_PBO,-26.366,33.914,1.2,1.2,1,0,1,
243.851,36.994,P377_PBO,-1.687,0.453,1.04,1.03,1,0,1,
238.08,37.004,P362_PBO,-26.244,32.674,0.5,0.5,1,0,1,
238.458,37.008,BBRY_PBO,-20.667,22.98,0.9,0.6,1,0,1,
238.712,37.008,P314_PBO,-14.048,12.685,0.6,0.6,1,0,1,
238.645,37.011,P085_PBO,-13.566,9.076,0.5,0.5,1,0,1,
238.167,37.012,P163_PBO,-25.229,31.449,0.5,0.5,1,0,1,
238.062,37.047,P402_PBO,-26.537,31.38,0.6,0.6,1,0,1,
238.161,37.05,NEWP_PBO,-25.121,29.551,0.7,0.7,1,0,1,
239.295,37.054,P025_PBO,-11.061,8.561,0.5,0.4,1,0,1,
238.006,37.059,AB50_PBO,-26.242,33.497,0.5,0.5,1,0,1,
242.714,37.061,SODB_GPS,-3.346,2.691,1.01,0.99,1,0,1,
238.191,37.069,CHZZ_PBO,-22.612,28.241,0.5,0.5,1,0,1,
238.039,37.073,AIS1_PBO,-25.034,31.987,0.5,0.5,1,0,1,
238.94,37.08,ALBH_PBO,-11.897,7.916,0.5,0.5,1,0,1,
240.254,37.089,P500_PBO,-10.655,8.739,1.5,1.6,1,0,1,
242.013,37.092,U76A_GPS,-6.94,6.69,1.34,1.34,1,0,1,
237.941,37.099,AC77_PBO,-23.643,33.716,1.1,1.2,1,0,1,
238.349,37.104,LNMT_PBO,-21.464,22.082,0.5,0.7,1,0,1,
238.091,37.104,PABH_PBO,-24.219,28.672,0.6,0.6,1,0,1,
238.053,37.11,P401_PBO,-25.423,28.183,0.5,0.4,1,0,1,
238.156,37.111,P058_PBO,-21.707,26.352,0.6,0.6,1,0,1,
238.212,37.137,P398_PBO,-22.293,24.536,0.5,0.6,1,0,1,
237.805,37.147,AC15_PBO,-28.153,33.856,0.5,0.5,1,0,1,
238.074,37.166,PRAI_GPS,-21.958,25.524,0.477,0.476,1,0,1,
240.69,37.17,MDLK_GPS,-11.115,8.876,0.379,0.393,1,0,1,
238.942,37.17,LDES_PBO,-11.358,7.869,0.5,0.6,1,0,1,
238.027,37.18,AB49_PBO,-22.312,26.29,1.1,1.1,1,0,1,
237.605,37.183,AV05_PBO,-28.575,35.616,0.6,0.6,1,0,1,
238.294,37.184,P165_PBO,-19.37,21.111,1.5,1.6,1,0,1,
238.004,37.185,BIS1_PBO,-22.214,27.597,0.4,0.4,1,0,1,
238.217,37.186,P156_PBO,-22.082,22.634,0.5,0.5,1,0,1,
237.61,37.187,MENZ_GPS,-28.966,35.352,0.433,0.43,1,0,1,
242.296,37.201,PCLN_PBO,-6.242,1.792,1.8,1.9,1,0,1,
238.009,37.202,P474_PBO,-22.562,27.09,0.7,0.4,1,0,1,
238.286,37.204,P422_PBO,-21.461,22.084,1.2,0.7,1,0,1,
238.023,37.206,INVK_PBO,-21.606,26.391,0.5,0.5,1,0,1,
237.977,37.217,AB42_PBO,-22.21,27.705,0.5,0.5,1,0,1,
242.863,37.218,SLID_GPS,-3.179,2.008,1.04,1.02,1,0,1,
238.262,37.219,P166_PBO,-21.367,21.921,0.5,0.5,1,0,1,
237.641,37.228,AC38_PBO,-29.659,34.405,0.6,0.7,1,0,1,
238.286,37.229,P395_PBO,-20.961,21.613,0.6,0.5,1,0,1,
241.706,37.233,WALA_GPS,-7.627,7.205,0.682,0.684,1,0,1,
238.034,37.247,AB51_PBO,-20.895,24.689,0.8,0.8,1,0,1,
241.848,37.271,VANC_GPS,-7.143,5.337,0.716,0.718,1,0,1,
237.716,37.274,AC39_PBO,-24.937,33.883,0.9,1,1,0,1,
238.135,37.287,ISLE_GPS,-20.35,22.834,0.456,0.453,1,0,1,
237.847,37.29,PBOC_PBO,-23.714,29.444,0.7,0.7,1,0,1,
237.784,37.312,AB33_PBO,-24.918,30.963,0.6,0.7,1,0,1,
237.833,37.324,GRNR_PBO,-23.908,29.148,0.6,0.6,1,0,1,
238.174,37.337,P477_PBO,-22.057,21.186,1.1,1.2,1,0,1,
238.357,37.342,JOHN_GLA,-14.12,10.815,0.37,0.368,1,0,1,
239.803,37.352,P495_PBO,-11.248,7.849,0.5,0.5,1,0,1,
244.842,37.358,1882_GPS,-3.28,-0.16,0.39,0.38,1,0,1,
237.877,37.363,AC70_PBO,-22.193,26.236,0.8,0.9,1,0,1,
237.796,37.417,P092_PBO,-23.956,28.495,0.4,0.3,1,0,1,
237.965,37.426,AB41_PBO,-21.564,23.309,1,1,1,0,1,
237.827,37.427,QUIN_GPS,-22.133,25.52,0.453,0.45,1,0,1,
238.899,37.433,P742_PBO,-12.049,4.47,0.9,0.4,1,0,1,
238.822,37.464,P435_PBO,-11.326,7.652,0.5,0.5,1,0,1,
238.444,37.477,P164_PBO,-13.98,9.166,0.5,0.5,1,0,1,
238.026,37.48,LEV1_PBO,-19.843,23.09,0.6,0.7,1,0,1,
238.133,37.485,JUNC_GPS,-16.218,16.149,0.458,0.456,1,0,1,
238.129,37.499,P160_PBO,-15.423,16.56,0.6,0.6,1,0,1,
238.081,37.507,P161_PBO,-16.329,16.874,1,1.1,1,0,1,
238.625,37.508,P405_PBO,-13.046,8.312,0.5,0.6,1,0,1,
237.496,37.509,AV01_PBO,-26.518,33.248,0.7,0.7,1,0,1,
238.065,37.513,P159_PBO,-16.63,17.679,1,0.8,1,0,1,
237.544,37.527,AV04_PBO,-26.207,31.833,0.6,0.6,1,0,1,
238.048,37.532,NEAH_PBO,-14.528,16.485,1.4,1.4,1,0,1,
238.21,37.533,P478_PBO,-13.749,12.685,0.7,0.7,1,0,1,
237.917,37.539,P592_PBO,-21.251,24.792,0.8,0.4,1,0,1,
238.112,37.54,TRND_PBO,-15.817,16.965,0.6,0.6,1,0,1,
238.13,37.541,P158_PBO,-14.414,18.16,0.6,0.6,1,0,1,
237.905,37.551,AC63_PBO,-21.046,22.627,0.5,0.6,1,0,1,
241.302,37.562,P004_PBO,-2.233,7.815,1.6,1.7,1,0,1,
241.613,37.563,P112_PBO,-5.932,6.108,1.7,1.8,1,0,1,
237.903,37.563,AC62_PBO,-21.043,22.627,0.5,0.6,1,0,1,
241.764,37.572,VLBI_GPS,-5.13,5.167,0.705,0.709,1,0,1,
238.675,37.582,DSSC_PBO,-11.645,8.275,1,1,1,0,1,
241.183,37.591,P115_PBO,-13.033,2.218,1.6,1.6,1,0,1,
237.618,37.592,AV19_PBO,-21.88,28.812,0.7,0.7,1,0,1,
237.998,37.593,GUS2_PBO,-16.122,16.099,1.2,1.1,1,0,1,
238.19,37.594,P061_PBO,-13.493,11.842,0.6,0.6,1,0,1,
238.313,37.602,P584_PBO,-12.047,11.083,0.5,0.5,1,0,1,
237.542,37.609,AV17_PBO,-24.888,30.834,0.6,0.6,1,0,1,
241,37.613,SMEL_PBO,-6.433,8.422,1.6,1.6,1,0,1,
238.297,37.622,P396_PBO,-12.169,11.41,0.8,0.9,1,0,1,
238.06,37.643,P157_PBO,-16.601,16.481,0.6,0.6,1,0,1,
237.989,37.645,AB43_PBO,-17.511,17.202,0.6,0.6,1,0,1,
237.859,37.653,P577_PBO,-19.219,21.004,0.558,0.49,1,0,1,
241.131,37.655,P114_PBO,-6.631,7.219,1.7,1.7,1,0,1,
238.442,37.667,NOMT_GPS,-11.777,8.919,0.437,0.437,1,0,1,
241.18,37.677,FERN_PBO,-5.23,7.518,1.6,1.7,1,0,1,
237.816,37.691,AC20_PBO,-18.928,22.753,0.7,0.7,1,0,1,
238.325,37.694,P397_PBO,-10.85,8.502,1,1.1,1,0,1,
236.999,37.697,DAYV_GPS,-28.543,37.791,0.573,0.571,1,0,1,
241.57,37.71,F279_GPS,-7.419,6.5,1.2,1.1,1,0,1,
238.916,37.711,P617_PBO,-11.54,7.57,1.2,0.6,1,0,1,
237.942,37.714,P586_PBO,-15.245,17.092,0.5,0.4,1,0,1,
237.881,37.724,BOUN_GPS,-16.608,18.972,0.357,0.414,1,0,1,
237.931,37.732,AC57_PBO,-16.301,16.62,0.6,0.6,1,0,1,
241.954,37.737,UCLU_GPS,-4.824,5.324,1.17,1.17,1,0,1,
241.528,37.737,NOMT_PBO,-3.826,6.31,1.7,1.8,1,0,1,
238.005,37.738,AB44_PBO,-14.988,16.397,0.6,0.6,1,0,1,
241.96,37.74,D300_GPS,-5.202,3.002,0.444,0.442,1,0,1,
238.022,37.749,BAMO_PBO,-15.443,14.79,1.2,0.4,1,0,1,
238.536,37.755,P479_PBO,-10.84,7.678,0.5,0.5,1,0,1,
238.434,37.755,P312_PBO,-12.518,8.169,0.7,0.8,1,0,1,
240.914,37.786,P082_PBO,-11.527,8.624,1.7,1.7,1,0,1,
239.356,37.795,LDSW_PBO,-12.434,7.26,1.2,1.3,1,0,1,
240.981,37.8,P111_PBO,-9.826,8.623,1.7,1.8,1,0,1,
237.545,37.805,AV18_PBO,-22.544,26.333,0.8,0.8,1,0,1,
238.048,37.806,CABL_PBO,-13.866,12.785,1,1,1,0,1,
237.634,37.81,AV11_PBO,-20.629,25.007,0.5,0.6,1,0,1,
237.939,37.815,AB37_PBO,-15.581,15.317,0.5,0.5,1,0,1,
237.581,37.853,LOWL_GPS,-23.104,21.666,0.433,0.43,1,0,1,
237.781,37.864,MAT2_PBO,-16.24,18.795,0.7,0.7,1,0,1,
237.749,37.87,AC23_PBO,-18.198,22.873,0.9,0.9,1,0,1,
237.748,37.871,AC06_PBO,-17.898,22.273,0.9,0.9,1,0,1,
237.735,37.872,SELD_PBO,-19.3,22.777,0.5,0.6,1,0,1,
238.084,37.879,CLCC_GPS,-12.327,11.091,0.458,0.456,1,0,1,
237.753,37.879,AC35_PBO,-16.595,17.272,0.8,0.8,1,0,1,
237.778,37.884,AC32_PBO,-16.19,18.065,0.5,0.6,1,0,1,
237.552,37.891,RBUT_GPS,-20.026,24.386,0.456,0.453,1,0,1,
241.445,37.891,P125_PBO,-5.421,6.612,1.7,1.8,1,0,1,
238.722,37.896,C033_GPS,-12.961,7.586,0.485,0.482,1,0,1,
237.726,37.9,KOD5_PBO,-18.394,18.98,1.9,1.3,1,0,1,
241.264,37.903,LTUT_PBO,-5.421,7.216,1.8,1.8,1,0,1,
237.623,37.915,CNPP_PBO,-19.339,24.799,0.5,0.9,1,0,1,
245.736,37.916,COXI_GPS,-3.442,-0.423,0.367,0.364,1,0,1,
237.847,37.919,BALL_GPS,-14.986,16.112,0.418,0.415,1,0,1,
238.208,37.922,P407_PBO,-11.915,9.237,0.7,0.7,1,0,1,
237.401,37.923,AC27_PBO,-22.74,26.376,0.6,0.6,1,0,1,
238.395,37.932,P596_PBO,-11.934,8.281,0.5,0.5,1,0,1,
237.66,37.934,AB28_PBO,-19.398,23.1,1.4,1.7,1,0,1,
237.872,37.937,AC11_PBO,-14.064,15.837,0.6,0.6,1,0,1,
237.695,37.937,AC17_PBO,-19.691,22.989,1,0.8,1,0,1,
237.598,37.942,AV02_PBO,-20.405,24.417,1.1,1.1,1,0,1,
237.58,37.947,JRO1_GPS,-18.834,23.127,0.424,0.421,1,0,1,
238.278,37.954,P170_PBO,-14.098,6.016,1.2,1.3,1,0,1,
237.584,37.959,AV20_PBO,-20.103,23.022,0.8,0.9,1,0,1,
241.621,37.973,P684_PBO,-4.717,5.908,1.7,1.7,1,0,1,
241.19,37.98,HHTT_GPS,-9.723,10.317,0.8,0.8,1,0,1,
237.644,37.99,AC34_PBO,-15.887,18.804,0.9,0.9,1,0,1,
237.727,38.006,LARC_GPS,-15.935,17.51,0.778,0.778,1,0,1,
237.904,38.025,P612_PBO,-13.534,14.492,1.3,1.1,1,0,1,
239.61,38.03,CHIL_GPS,-11.429,7.847,0.386,0.383,1,0,1,
237.745,38.03,AC46_PBO,-16.563,17.574,1,1.2,1,0,1,
239.614,38.034,BURN_GPS,-10.903,7.929,0.443,0.442,1,0,1,
237.771,38.043,AB36_PBO,-15.755,16.167,1.1,1.1,1,0,1,
240.91,38.05,D240_GPS,-11.139,8.428,0.5,0.5,1,0,1,
257.313,38.071,WORD_GPS,-0.475,-1.463,0.4,1,1,0,1,
240.82,38.08,CHO1_GPS,-6.943,9.832,1,0.8,1,0,1,
237.131,38.08,AB22_PBO,-24.647,32.256,0.5,0.5,1,0,1,
237.187,38.087,AC02_PBO,-23.837,29.339,0.6,0.6,1,0,1,
239.049,38.09,P490_PBO,-9.825,7.767,0.6,0.7,1,0,1,
237.263,38.093,AC45_PBO,-21.224,28.116,0.5,0.5,1,0,1,
250.666,38.097,BLAK_GPS,-1.383,-0.504,1,0.8,1,0,1,
242.82,38.1,SLID_GPS,-4.222,0.772,0.348,0.33,1,0,1,
237.063,38.104,MKEA_PBO,-28.053,33.576,1.6,1.5,1,0,1,
238.612,38.116,P072_PBO,-10.327,5.976,0.8,0.9,1,0,1,
237.782,38.153,ECFS_PBO,-12.53,14.295,0.8,0.5,1,0,1,
240.92,38.16,GOSH_GPS,-11.227,7.128,1.1,0.9,1,0,1,
238.156,38.184,P463_PBO,-11.627,7.587,0.8,0.7,1,0,1,
237.405,38.186,AC59_PBO,-19.181,23.675,0.5,0.5,1,0,1,
238.065,38.203,MDMT_GPS,-11.287,8.54,0.461,0.458,1,0,1,
