lon,lat,name,east_vel,north_vel,east_sig,north_sig,flag,up_vel,up_sig,
237.544,38.223,AV03_PBO,-16.351,18.833,0.5,0.5,1,0,1,
237.473,38.236,AV16_PBO,-17.059,21.855,0.5,0.5,1,0,1,
237.548,38.24,RAMT_PBO,-14.428,18.5,0.8,0.5,1,0,1,
237.662,38.258,AC67_PBO,-14.325,16.699,0.7,0.8,1,0,1,
237.393,38.26,BURN_PBO,-17.528,22.304,0.5,0.4,1,0,1,
237.497,38.264,P094_PBO,-15.228,18.901,0.7,0.5,1,0,1,
241.18,38.28,HEBE_GPS,-6.693,7.117,1,1,1,0,1,
244.34,38.28,PERS_GPS,-3.817,-0.209,0.444,0.442,1,0,1,
237.638,38.283,AV21_PBO,-14.022,18.606,1.7,1.9,1,0,1,
237.257,38.298,AZU1_PBO,-18.028,25.207,1.2,1.1,1,0,1,
237.797,38.313,AC53_PBO,-13.791,13.959,0.5,0.5,1,0,1,
236.931,38.314,P591_PBO,-22.329,32.614,1.1,1.1,1,0,1,
238.785,38.322,P482_PBO,-11.319,6.473,1.2,1.3,1,0,1,
237.741,38.324,SELD_PBO,-13.097,15.075,0.5,0.5,1,0,1,
240.36,38.33,1008_GPS,-8.156,8.351,1.2,0.9,1,0,1,
241.08,38.33,ALTU_GPS,-5.596,6.721,1.3,0.8,1,0,1,
237.885,38.331,CLGO_PBO,-11.974,9.233,0.7,0.7,1,0,1,
239.279,38.34,P369_PBO,-11.357,7.015,0.6,0.6,1,0,1,
237.825,38.351,ATW2_PBO,-12.679,10.951,0.5,0.5,1,0,1,
240.53,38.36,HUSG_GPS,-6.438,8.744,1,0.7,1,0,1,
238.177,38.38,P589_PBO,-8.52,9.986,1.1,1.4,1,0,1,
237.897,38.398,FAIR_PBO,-11.357,8.329,0.5,0.5,1,0,1,
238.005,38.417,AB48_PBO,-8.135,9.097,0.6,0.6,1,0,1,
241.23,38.42,LEWI_GPS,-6.774,6.315,1.1,0.8,1,0,1,
254.895,38.422,YALE_GPS,-0.764,-0.105,0.3,0.4,1,0,1,
237.233,38.429,PBPP_PBO,-16.123,26.007,0.8,0.7,1,0,1,
237.805,38.444,P470_PBO,-11.92,10.695,0.7,0.4,1,0,1,
238.354,38.474,WOMT_PBO,-14.216,7.182,1.5,0.5,1,0,1,
248.64,38.48,H100_GPS,-1.268,2.538,0.7,0.6,1,0,1,
236.819,38.495,P568_PBO,-22.323,32.617,1.5,1.6,1,0,1,
241.77,38.53,JUNI_GPS,-3.718,3.292,0.6,0.6,1,0,1,
238.046,38.53,P580_PBO,-9.715,7.189,1.8,0.8,1,0,1,
238.249,38.536,RPT1_GPS,-11.53,7.397,0.418,0.415,1,0,1,
241.61,38.54,UPSA_GPS,-3.03,2.899,1,0.9,1,0,1,
247.41,38.6,G200_GPS,-3.352,-0.591,0.5,0.5,1,0,1,
241.42,38.61,TONO_GPS,-5.039,4.707,1.1,0.9,1,0,1,
239.82,38.63,GOLC_GPS,-10.37,8.872,0.7,0.8,1,0,1,
238.905,38.645,P740_PBO,-10.807,7.07,0.6,0.5,1,0,1,
238.285,38.657,BSRY_PBO,-11.709,6.984,0.6,0.4,1,0,1,
236.77,38.668,P099_PBO,-24.217,27.118,1.9,2,1,0,1,
241.93,38.69,A300_GPS,-3.788,2.785,1,0.9,1,0,1,
241.54,38.725,P110_PBO,-3.591,4.21,1.6,1.6,1,0,1,
239.666,38.736,P494_PBO,-11.199,8.353,1.6,1.7,1,0,1,
242.12,38.76,C260_GPS,-3.965,1.276,0.4,0.4,1,0,1,
242.31,38.77,VALM_GPS,-5.548,-0.932,1,0.9,1,0,1,
237.424,38.778,HOLM_PBO,-12.91,14.203,1.4,1.3,1,0,1,
240.08,38.78,A295_GPS,-11.033,9.262,0.5,0.5,1,0,1,
246.33,38.79,F250_GPS,-2.917,-0.331,0.5,0.5,1,0,1,
255.475,38.803,P404_PBO,-1.536,-0.189,0.6,0.5,1,0,1,
239.307,38.829,SDHL_PBO,-12.198,7.061,1.3,1.3,1,0,1,
248.89,38.83,GUAN_GPS,-2.108,-0.177,0.9,0.6,1,0,1,
242.39,38.88,64HJ_GPS,-3.33,0.464,0.8,0.8,1,0,1,
244.87,38.89,E220_GPS,-3.825,-0.855,0.5,0.5,1,0,1,
248.26,38.9,FUSG_GPS,-5.25,0.96,0.7,0.6,1,0,1,
282.934,38.919,P368_PBO,-0.46,0.237,0.5,0.5,1,0,1,
236.274,38.928,VIMT_PBO,-24.811,37.229,1.5,1.5,1,0,1,
242.08,38.97,G220_GPS,-4.238,1.229,0.444,0.442,1,0,1,
241.07,38.981,P121_PBO,-5.384,4.021,1.6,1.6,1,0,1,
236.652,38.987,PKRD_PBO,-21.007,26.02,0.5,0.5,1,0,1,
240.76,38.99,B290_GPS,-8.055,5.335,0.4,0.4,1,0,1,
236.925,38.995,G370_GPS,-18.965,21.068,0.427,0.424,1,0,1,
241.87,39,ADIN_GPS,-4.361,1.987,0.7,0.6,1,0,1,
242.53,39.01,BNKS_GPS,-3.205,0.458,0.6,0.6,1,0,1,
246.62,39.02,F067_GPS,-4.068,-0.247,1,0.7,1,0,1,
283.173,39.022,F751_GPS,0.267,-0.008,0.298,0.297,1,0,1,
245.34,39.03,DRYX_GPS,-4.671,-0.479,0.8,0.6,1,0,1,
246.11,39.04,E200_GPS,-4.807,-2.419,1,0.7,1,0,1,
241.96,39.04,P515_GPS,-4.249,2.883,0.6,0.6,1,0,1,
241.68,39.04,R090_GPS,-5.372,1.096,0.9,0.7,1,0,1,
243.25,39.06,D220_GPS,-4.239,-0.975,0.5,0.5,1,0,1,
246.129,39.067,GS35_GPS,-2.96,-0.297,1.1,1.1,1,0,1,
245.55,39.07,DYER_GPS,-1.349,-0.19,0.8,0.6,1,0,1,
246.37,39.08,ELKO_GPS,-3.881,-0.733,0.9,0.7,1,0,1,
247.96,39.08,FRAZ_GPS,-5.753,-0.422,0.7,0.7,1,0,1,
240.46,39.08,STEA_GPS,-6.671,4.847,0.6,0.5,1,0,1,
240.23,39.1,A210_GPS,-10.088,6.156,0.7,0.6,1,0,1,
245.76,39.1,E100_GPS,-3.129,-1.101,1.2,0.8,1,0,1,
263.391,39.101,WINT_GPS,-2.239,-1.01,1.3,1.3,1,0,1,
237.696,39.109,EWPP_PBO,-10.197,6.897,0.9,1.2,1,0,1,
240.08,39.11,NEWS_GPS,-9.8,6.362,0.5,0.5,1,0,1,
241.79,39.11,SAGE_GPS,-6.256,3.391,0.6,0.6,1,0,1,
245.723,39.119,GS18_GPS,-2.16,-0.287,1.6,1.7,1,0,1,
247.76,39.14,FOOT_GPS,-2.662,-0.611,0.8,0.6,1,0,1,
238.057,39.145,P476_PBO,-10.693,4.689,1.3,0.9,1,0,1,
242.19,39.15,BROT_GPS,-3.518,1.173,0.6,0.6,1,0,1,
243.28,39.15,MCAR_GPS,-3.727,0.223,0.4,0.4,1,0,1,
241.58,39.15,SHIN_GPS,-7.769,3.3,0.6,0.7,1,0,1,
247.283,39.186,GS42_GPS,-1.452,-1.024,1.6,1.1,1,0,1,
249.32,39.19,C753_GPS,-0.772,-0.055,0.356,0.338,1,0,1,
241.94,39.2,M753_GPS,-4.734,1.584,0.6,0.6,1,0,1,
238.18,39.21,SILV_GPS,-10.871,7.506,0.37,0.353,1,0,1,
241.841,39.212,P048_PBO,-3.772,2.503,1.5,1.6,1,0,1,
240.35,39.22,A250_GPS,-6.366,8.751,0.8,0.8,1,0,1,
241.85,39.23,F200_GPS,-3.438,1.388,0.6,0.6,1,0,1,
236.796,39.242,P726_PBO,-17.797,18.117,0.7,0.4,1,0,1,
237.945,39.244,P588_PBO,-8.791,6.591,1,0.9,1,0,1,
242.29,39.26,BX46_GPS,-2.498,-0.031,0.6,0.6,1,0,1,
241.062,39.268,P675_PBO,-4.174,4.021,1.6,1.7,1,0,1,
246.495,39.269,GS16_GPS,-2.852,-0.505,1.3,1.3,1,0,1,
241.98,39.27,B270_GPS,-2.723,0.483,0.8,0.7,1,0,1,
241.69,39.27,BUTN_GPS,-4.848,2.395,0.9,0.6,1,0,1,
240.3,39.28,10BB_GPS,-7.764,6.353,0.8,0.9,1,0,1,
242.14,39.28,B285_GPS,-4.909,-0.225,0.8,0.7,1,0,1,
246.95,39.28,F091_GPS,-1.811,-1.765,0.9,0.6,1,0,1,
242.395,39.288,P030_PBO,-1.267,0.89,1.7,1.7,1,0,1,
241.83,39.29,B220_GPS,-4.234,1.389,0.9,0.7,1,0,1,
245.05,39.29,DORF_GPS,-3.866,0.036,0.5,0.5,1,0,1,
248.98,39.29,GARL_GPS,-0.746,-0.782,0.5,0.5,1,0,1,
242.05,39.3,B280_GPS,-2.014,4.579,2,1.6,1,0,1,
247.873,39.306,FMTH_GPS,-2.946,0.862,0.3,0.2,1,0,1,
242.015,39.306,P711_PBO,-3.168,0.499,1.7,1.8,1,0,1,
240.12,39.31,RUST_GPS,-9.908,5.598,0.473,0.411,1,0,1,
240.116,39.314,PIE1_GPS,-9.908,5.598,0.486,0.453,1,0,1,
247.16,39.32,F100_GPS,-2.19,0.323,0.9,0.7,1,0,1,
239.68,39.32,SOLD_GPS,-9.112,6.778,0.7,0.6,1,0,1,
236.895,39.32,BEPK_PBO,-15.294,14.915,0.7,0.8,1,0,1,
241.54,39.33,BNTA_GPS,-4.554,2.502,0.6,0.7,1,0,1,
239.463,39.337,OPCP_PBO,-10.479,7.357,1.3,1.3,1,0,1,
245.061,39.345,CRAT_GLA,-4.922,-0.196,0.436,0.436,1,0,1,
242.599,39.347,P717_PBO,-2.364,0.485,1.7,1.8,1,0,1,
240.59,39.35,A255_GPS,-6.932,5.342,0.6,0.7,1,0,1,
245.06,39.35,E280_GPS,-3.058,-0.564,0.4,0.4,1,0,1,
236.397,39.352,THCP_PBO,-21.396,23.726,0.5,1.2,1,0,1,
239.86,39.36,7MIR_GPS,-10.393,6.571,0.7,0.7,1,0,1,
242.59,39.36,C100_GPS,-2.462,0.455,1.2,0.9,1,0,1,
240.8,39.36,CAST_GPS,-5.413,2.833,0.5,0.5,1,0,1,
247.45,39.37,F220_GPS,-1.86,0.307,1,0.7,1,0,1,
246.19,39.37,F280_GPS,-3.461,-0.307,0.338,0.32,1,0,1,
240.21,39.37,LOOP_GPS,-9.562,6.057,0.4,0.4,1,0,1,
244.111,39.374,BLA1_PBO,0.643,-5.65,1.5,1.6,1,0,1,
244.2,39.38,CUSG_GPS,-4.026,-1.321,1,0.6,1,0,1,
247.496,39.388,GS17_GPS,-2.744,0.471,0.5,0.7,1,0,1,
241.35,39.4,B210_GPS,-8.063,2.51,0.8,0.7,1,0,1,
243.06,39.4,C220_GPS,-2.819,0.734,0.9,0.6,1,0,1,
244.44,39.4,D100_GPS,-3.304,-0.633,0.8,0.6,1,0,1,
241.72,39.4,MAGU_GPS,-5.531,1.594,0.7,0.7,1,0,1,
244.92,39.42,D200_GPS,-3.662,-2.257,0.8,0.7,1,0,1,
247.155,39.426,PLUD_GPS,-3.077,-0.366,0.4,0.4,1,0,1,
240.81,39.43,A275_GPS,-4.905,5.233,0.6,0.7,1,0,1,
238.34,39.43,CEDR_GPS,-11.038,7.049,0.436,0.433,1,0,1,
247.16,39.43,SANM_GPS,-3.077,-0.366,0.32,0.32,1,0,1,
238.335,39.433,BRMU_GPS,-10.947,6.924,0.509,0.508,1,0,1,
236.628,39.452,TUNG_PBO,-18.091,14.421,1.2,1.3,1,0,1,
247.738,39.459,JACK_GPS,-2.741,-0.535,1.1,1.1,1,0,1,
240.92,39.46,A290_GPS,-4.493,2.528,0.9,0.8,1,0,1,
243.38,39.48,C240_GPS,-3.183,-0.982,0.8,0.6,1,0,1,
240.931,39.486,P046_PBO,-4.367,3.424,1.7,1.7,1,0,1,
241.13,39.49,B200_GPS,-5.772,2.419,0.8,0.7,1,0,1,
242.86,39.49,C200_GPS,-2.426,0.043,0.6,0.6,1,0,1,
240.4,39.499,RUBY_PBO,-7.369,4.336,0.6,0.6,1,0,1,
243.576,39.501,RG12_PBO,-2.954,0.763,1.4,1.5,1,0,1,
241.06,39.51,AURO_GPS,-6.076,3.522,0.6,0.6,1,0,1,
240.12,39.51,CEDA_GPS,-9.456,3.861,0.5,0.5,1,0,1,
252.091,39.515,FUNE_GPS,0.772,-1.638,1.2,0.8,1,0,1,
243.259,39.521,P123_PBO,-3.655,0.47,0.4,0.4,1,0,1,
242.813,39.521,P028_PBO,-3.557,0.281,1.7,1.7,1,0,1,
236.302,39.529,ISLK_PBO,-21.49,23.428,1.2,1.2,1,0,1,
243.69,39.53,CTNP_GPS,-3.052,-0.396,0.6,0.5,1,0,1,
244.487,39.536,WMTN_GPS,-2.349,-0.458,1.5,1.6,1,0,1,
241.86,39.54,3756_GPS,-6.805,3.588,0.8,0.9,1,0,1,
244.02,39.54,CUPO_GPS,-6.323,-0.612,1,0.7,1,0,1,
242.951,39.542,RG02_PBO,-3.955,1.277,0.3,0.2,1,0,1,
243.95,39.546,LST1_PBO,-2.751,-0.646,1.4,1.5,1,0,1,
240.52,39.55,E259_GPS,-8.617,3.844,0.4,0.4,1,0,1,
246.42,39.55,EGAN_GPS,-2.224,-1.436,0.5,0.5,1,0,1,
238.5,39.55,MUSB_GPS,-10.79,7.022,0.4,0.4,1,0,1,
236.435,39.554,P651_PBO,-21.888,20.625,1.2,1.2,1,0,1,
238.5,39.555,LEWI_GPS,-10.737,6.62,0.427,0.424,1,0,1,
240.94,39.58,BISC_GPS,-4.579,3.427,0.5,0.4,1,0,1,
248.055,39.589,TINP_GPS,-1.735,-0.742,0.5,0.6,1,0,1,
247.85,39.6,FLS2_GPS,-3.501,-0.016,0.8,0.7,1,0,1,
238.85,39.63,LIZZ_GPS,-7.552,6.409,1.4,0.9,1,0,1,
241.2,39.63,SODH_GPS,-6.647,3.055,0.342,0.323,1,0,1,
241.86,39.67,B300_GPS,-5.891,3.488,0.8,0.9,1,0,1,
236.418,39.686,P561_PBO,-22.384,19.326,0.4,0.4,1,0,1,
242.49,39.69,MN54_GPS,-4.49,0.467,0.481,0.487,1,0,1,
240.463,39.698,EGAN_PBO,-6.561,4.334,0.8,0.6,1,0,1,
236.705,39.707,P562_PBO,-16.481,10.219,0.4,0.4,1,0,1,
248.429,39.715,SAND_GPS,0.171,-1.451,0.7,0.5,1,0,1,
236.969,39.729,P189_PBO,-7.697,6.354,0.8,0.64,1,0,1,
238.98,39.73,H130_GPS,-7.631,4.604,1.2,0.9,1,0,1,
254.33,39.762,YER4_GPS,-3.115,-0.292,1.7,1.7,1,0,1,
236.752,39.771,P192_PBO,-13.257,9.834,1.11,0.89,1,0,1,
236.165,39.777,P188_PBO,-23.242,24.349,0.63,0.53,1,0,1,
239.96,39.79,QUIN_GPS,-8.841,4.867,0.5,0.5,1,0,1,
236.799,39.795,P190_PBO,-9.893,7.393,0.79,0.63,1,0,1,
248.55,39.817,GRAP_GPS,-0.825,-0.354,0.5,0.6,1,0,1,
239.06,39.82,D260_GPS,-8.215,4.801,1.2,1,1,0,1,
240.34,39.85,43JD_GPS,-5.802,4.052,0.5,0.5,1,0,1,
236.283,39.864,VNCX_PBO,-22.178,19.929,0.5,0.6,1,0,1,
245.35,39.9,DECH_GPS,-4.173,-0.379,0.5,0.5,1,0,1,
236.448,39.906,P627_PBO,-17.876,13.625,1.2,1.2,1,0,1,
240.278,39.908,P509_PBO,-4.855,4.839,1.6,1.7,1,0,1,
244.721,39.91,GS22_GPS,-2.935,-1.064,1.5,1.6,1,0,1,
239.82,39.92,FLRN_GPS,-8.339,3.872,1.2,0.9,1,0,1,
244.444,39.925,OVRO_GPS,-2.635,0.243,1.5,1.5,1,0,1,
237.972,39.929,P372_PBO,-10.566,5.991,1.4,1.4,1,0,1,
240.8,39.94,F270_GPS,-5.853,2.733,0.4,0.4,1,0,1,
254.806,39.949,YBHB_GPS,-0.608,-0.203,0.4,0.3,1,0,1,
243.17,39.97,6FMK_GPS,-1.048,1.828,0.9,0.9,1,0,1,
239.06,39.97,PARA_GPS,-9.6,6.301,0.4,0.4,1,0,1,
239.056,39.975,MORT_GPS,-9.377,6.451,0.418,0.412,1,0,1,
242.73,39.98,61RB_GPS,0.316,0.049,0.9,0.9,1,0,1,
242.96,40,CRTS_GPS,-2.363,-1.062,0.7,0.7,1,0,1,
241.3,40,PIBU_GPS,-6.604,2.512,0.5,0.5,1,0,1,
241.629,40.015,SARG_GPS,-5.46,1.5,1.33,0.93,1,0,1,
248.366,40.016,GS27_GPS,-2.519,1.051,0.6,0.4,1,0,1,
241.63,40.02,U067_GPS,-5.374,4.098,0.7,0.7,1,0,1,
236.094,40.024,CBHS_PBO,-19.174,22.233,1.2,1.3,1,0,1,
242.36,40.03,LALA_GPS,-4.41,0.266,0.6,0.6,1,0,1,
242.81,40.03,ROCO_GPS,-5.472,1.045,0.7,0.8,1,0,1,
241.44,40.07,K589_GPS,-6.185,2.106,0.6,0.6,1,0,1,
247.639,40.078,TEAK_GPS,-2.719,-0.232,1.4,1.1,1,0,1,
243.84,40.08,CSUN_GPS,-3.88,-0.404,0.4,0.4,1,0,1,
242.4,40.11,LUCK_GPS,-4.799,1.064,0.6,0.6,1,0,1,
236.307,40.119,P653_PBO,-14.323,15.034,0.505,0.492,1,0,1,
241.81,40.12,G101_GPS,-5.148,1.19,0.9,0.9,1,0,1,
239.75,40.13,02EX_GPS,-7.124,4.575,1,0.9,1,0,1,
243.9,40.15,M504_GPS,-3.569,0.286,0.343,0.343,1,0,1,
242.32,40.16,J288_GPS,-3.7,-0.433,0.9,0.9,1,0,1,
256.778,40.172,X537_GPS,-0.698,-0.35,0.4,0.3,1,0,1,
235.943,40.22,P021_PBO,-14.768,23.536,1.1,1.2,1,0,1,
240.01,40.24,HILD_GPS,-5.73,3.482,0.68,0.652,1,0,1,
240.006,40.245,NLIB_GPS,-5.73,3.482,0.68,0.652,1,0,1,
236.147,40.246,P556_PBO,-12.066,16.432,1.2,1.2,1,0,1,
235.692,40.248,P646_PBO,-19.168,31.542,1.1,1.1,1,0,1,
236.344,40.257,P727_PBO,-11.864,13.327,1.1,1.1,1,0,1,
235.734,40.257,P376_PBO,-18.984,30.838,0.52,0.44,1,0,1,
248.072,40.261,HYAK_GPS,-2.821,-0.066,0.719,0.735,1,0,1,
237.729,40.271,NEWS_PBO,-8.255,6.196,0.9,0.6,1,0,1,
238.96,40.3,02FS_GPS,-6.575,5.905,0.7,0.6,1,0,1,
236.022,40.306,P406_PBO,-10.275,20.077,0.46,0.39,1,0,1,
236.446,40.334,P373_PBO,-8.982,8.507,0.56,0.49,1,0,1,
243.02,40.36,K102_GPS,-3.319,0.435,0.6,0.7,1,0,1,
243.721,40.363,P038_PBO,-2.523,0.659,1.5,1.6,1,0,1,
237.064,40.37,TWHL_PBO,-6.406,4.83,0.87,0.76,1,0,1,
235.628,40.392,P343_PBO,-7.75,28.597,0.88,0.72,1,0,1,
243.14,40.4,JNCT_GPS,-2.869,-0.692,0.342,0.325,1,0,1,
241.74,40.4,SMOK_GPS,-5.591,2.009,0.335,0.335,1,0,1,
242.8,40.41,B428_GPS,-4.432,1.446,0.6,0.6,1,0,1,
242.795,40.413,RG14_PBO,-3.725,1.981,0.3,0.3,1,0,1,
240.645,40.417,ELKO_GPS,-5.592,2.83,0.391,0.354,1,0,1,
239.194,40.419,OPCL_PBO,-6.342,3.863,1.3,1.4,1,0,1,
240.64,40.42,G250_GPS,-5.417,2.74,0.4,0.4,1,0,1,
239.33,40.42,MINE_GPS,-6.131,4.191,1.4,0.9,1,0,1,
235.893,40.422,P453_PBO,-5.961,22.937,0.5,0.5,1,0,1,
248.249,40.435,HUNT_GPS,-3.004,-2.247,1.4,1.6,1,0,1,
236.137,40.435,LAPC_PBO,-6.559,15.532,0.5,0.8,1,0,1,
236.325,40.439,BLYN_PBO,-6.259,13.021,0.99,0.62,1,0,1,
235.604,40.442,BUST_GLA,-9.17,30.72,0.568,0.568,1,0,1,
235.844,40.448,SC02_PBO,-5.21,24.761,1.81,0.95,1,0,1,
239.39,40.45,E240_GPS,-6.223,4.089,1.1,0.9,1,0,1,
235.623,40.452,P331_PBO,-6.902,32.104,1.4,1.11,1,0,1,
236.477,40.46,P409_PBO,-6.674,7.036,0.71,0.58,1,0,1,
246.946,40.494,TABL_GPS,-3.606,-0.916,1.1,1.1,1,0,1,
243.264,40.495,P027_PBO,-2.92,-0.63,1.5,1.5,1,0,1,
235.706,40.498,P183_PBO,-3.857,27.12,0.4,0.36,1,0,1,
235.717,40.505,P642_PBO,-2.059,24.741,1.5,1.6,1,0,1,
248.63,40.51,H112_GPS,-0.934,-0.239,0.335,0.333,1,0,1,
248.627,40.514,FRDC_GPS,-0.934,-0.239,0.409,0.408,1,0,1,
236.12,40.544,P558_PBO,-4.355,14.432,0.9,0.8,1,0,1,
236.825,40.547,P569_PBO,-6.851,7.716,1,0.7,1,0,1,
240.08,40.55,BUFF_GPS,-5.652,2.462,0.7,0.8,1,0,1,
239.43,40.55,PAHS_GPS,-7.809,3.588,1,0.9,1,0,1,
235.867,40.551,P567_PBO,-4.2,20.072,0.689,0.616,1,0,1,
239.66,40.56,BEOW_GPS,-7.588,3.979,1,1,1,0,1,
236.301,40.575,SKYB_PBO,-5.393,7.992,0.654,0.64,1,0,1,
240.53,40.58,N843_GPS,-2.81,2.144,0.9,0.9,1,0,1,
235.744,40.589,P195_PBO,0.515,21.995,0.89,0.85,1,0,1,
239.77,40.59,RAIL_GPS,-6.749,4.175,0.335,0.333,1,0,1,
243.13,40.61,BAMO_GPS,-3.082,0.53,0.6,0.6,1,0,1,
244.88,40.62,POST_GPS,-3.634,-0.207,0.335,0.333,1,0,1,
240.35,40.62,SHEL_GPS,-6.061,3.71,0.719,0.618,1,0,1,
239.5,40.63,HORU_GPS,-5.295,5.385,0.8,0.7,1,0,1,
235.806,40.63,P318_PBO,0.066,19.356,1.23,1.08,1,0,1,
247.472,40.634,FLAT_GPS,-2.699,-0.328,0.8,0.4,1,0,1,
248.65,40.635,M137_GPS,-1.095,-0.756,0.6,0.6,1,0,1,
235.787,40.637,P571_PBO,0.146,21.74,0.9,1,1,0,1,
245.82,40.64,G300_GPS,-3.625,-0.368,0.318,0.316,1,0,1,
247.718,40.649,GS26_GCO,-2.498,0.966,0.4,0.4,1,0,1,
247.88,40.65,CMBB_GPS,-2.455,-0.515,0.337,0.353,1,0,1,
237.393,40.651,CHMS_PBO,-6.544,7.104,1,0.8,1,0,1,
237.058,40.652,P203_PBO,-4.948,6.067,1.04,0.81,1,0,1,
243.58,40.66,BELL_GPS,-3.038,0.309,0.8,0.9,1,0,1,
244.99,40.66,CNBY_GPS,-2.218,-0.961,0.6,0.6,1,0,1,
236.119,40.669,CTDM_PBO,-1.288,13.78,0.52,0.687,1,0,1,
246.722,40.671,JOBU_GPS,-3.2,-1.111,1,1.2,1,0,1,
